location,lat,lon,country,file
Beijing,40.25,116.5,cn,277
Londoner,42.9834,-81.233,ca,277
Oakdale,41.4662,-72.1573,us,278
Connecticut,41.667,-72.6665,us,278
Stonington,41.3359,-71.9059,us,278
Groton,41.3501,-72.0784,us,279
Town of Groton,41.3459,-72.0298,us,279
Laurel County,37.1334,-84.1333,us,280
Kentucky,38.2004,-84.8776,us,280
Laurel County,37.1334,-84.1333,us,280
Laurel County,37.1334,-84.1333,us,280
London,37.129,-84.0833,us,280
U.S.,39.76,-98.5,us,280
U.S.,39.76,-98.5,us,280
Montana,47.0002,-109.751,us,281
Montana,47.0002,-109.751,us,281
Laurel County,37.1334,-84.1333,us,281
London,37.129,-84.0833,us,281
Oroville,39.5138,-121.556,us,281
Calif.,37.2502,-119.751,us,281
Montana,47.0002,-109.751,us,281
Oroville,39.5138,-121.556,us,281
Clay County,37.1668,-83.7505,us,281
California,37.2502,-119.751,us,281
Laurel County,37.1334,-84.1333,us,281
Bozeman,45.6797,-111.039,us,281
Mont.,47.0002,-109.751,us,281
Butte,46.0038,-112.535,us,281
Butte,46.0038,-112.535,us,281
Laurel County,37.1334,-84.1333,us,282
Laurel County,37.1334,-84.1333,us,282
Kentucky,38.2004,-84.8776,us,282
Kentucky,38.2004,-84.8776,us,282
Kentucky,38.2004,-84.8776,us,282
Lake Cumberland,36.8681,-85.1475,us,282
Laurel County,37.1334,-84.1333,us,283
Kentucky,38.2004,-84.8776,us,283
Laurel County,37.1334,-84.1333,us,283
London,37.129,-84.0833,us,283
Laurel County,37.1334,-84.1333,us,283
Cumberland Falls,36.839,-84.3452,us,283
Kentucky,38.2004,-84.8776,us,283
Laurel County,37.1334,-84.1333,us,283
London,37.129,-84.0833,us,283
Laurel County,37.1334,-84.1333,us,284
Kentucky,38.2004,-84.8776,us,284
Laurel County,37.1334,-84.1333,us,284
Laurel County,37.1334,-84.1333,us,284
Kentucky,38.2004,-84.8776,us,284
Clark County,37.9834,-84.2666,us,284
Clark County,37.9834,-84.2666,us,284
Kentucky,38.2004,-84.8776,us,284
London,37.129,-84.0833,us,284
Laurel County,37.1334,-84.1333,us,284
Kentucky,38.2004,-84.8776,us,284
Kentucky,38.2004,-84.8776,us,284
Laurel County,37.1334,-84.1333,us,284
London,37.129,-84.0833,us,285
Laurel County,37.1334,-84.1333,us,285
Kentucky,38.2004,-84.8776,us,285
Laurel County,37.1334,-84.1333,us,285
Florida,28.7505,-82.5001,us,286
Atlas Mountains,32.0,-2.0,dz,286
Africa,7.1881,21.0938,nan,286
Morocco,32.0,-5.0,ma,286
Tunisia,34.0,9.0,tn,286
Kentucky,38.2004,-84.8776,us,286
Kentucky,38.2004,-84.8776,us,286
Laurel County,37.1334,-84.1333,us,286
Laurel County,37.1334,-84.1333,us,286
London,37.129,-84.0833,us,286
Laurel County,37.1334,-84.1333,us,286
L.A.,34.0522,-118.244,us,287
Los Angeles,33.9275,-118.278,us,287
Los Angeles,33.9275,-118.278,us,287
South Los Angeles,33.9275,-118.278,us,287
Los Angeles,34.0522,-118.244,us,288
Los Angeles,34.0522,-118.244,us,288
New York,43.0003,-75.4999,us,288
France,46.0,2.0,fr,288
Los Angeles,34.0522,-118.244,us,289
Los Angeles,34.0522,-118.244,us,289
Camarillo,34.2164,-119.038,us,289
Lancaster,34.698,-118.137,us,290
Lancaster,34.698,-118.137,us,290
Sylmar,34.3078,-118.449,us,290
Lancaster,34.698,-118.137,us,290
Palmdale,34.5794,-118.116,us,290
Los Angeles,34.0522,-118.244,us,290
San Fernando,34.2819,-118.439,us,291
Los Angeles,34.0522,-118.244,us,291
San Fernando,34.2819,-118.439,us,291
Port of Los Angeles,33.7292,-118.262,us,292
L.A.,34.0522,-118.244,us,292
New Delhi,28.6,77.2,in,292
U.S.,39.76,-98.5,us,292
Chatsworth,34.2572,-118.601,us,292
U.S.,39.76,-98.5,us,292
Port of Los Angeles,33.7292,-118.262,us,292
California,37.2502,-119.751,us,292
Santa Ana,33.7456,-117.868,us,292
Los Angeles,34.0522,-118.244,us,292
Harbor City,33.79,-118.298,us,292
Laguna Hills,33.5956,-117.7,us,292
L.A.,34.0522,-118.244,us,293
L.A.,34.0522,-118.244,us,293
Mount Washington,34.0992,-118.22,us,293
Glendale,34.1425,-118.255,us,293
Los Feliz,34.1109,-118.286,us,293
Los Angeles,34.0522,-118.244,us,293
Echo Park,34.0725,-118.261,us,293
America,39.76,-98.5,us,293
Mount Washington,34.0992,-118.22,us,293
Los Angeles,34.0522,-118.244,us,293
Mount Washington,34.0992,-118.22,us,293
Glendale,34.1425,-118.255,us,293
Griffith Park,34.1358,-118.301,us,293
Egypt,27.0,30.0,eg,293
England,54.0,-4.0,gb,293
Echo Park,34.0725,-118.261,us,293
Orange County,33.7,-117.768,us,294
Long Beach,33.767,-118.189,us,294
Orange County,33.7,-117.768,us,294
Los Angeles,34.0522,-118.244,us,294
L.A.,34.0522,-118.244,us,295
Chowchilla,37.123,-120.26,us,295
Calif.,37.2502,-119.751,us,295
Minnesota,46.2502,-94.2506,us,295
California,37.2502,-119.751,us,295
Chowchilla,37.123,-120.26,us,295
California,37.2502,-119.751,us,295
California,37.2502,-119.751,us,295
Los Angeles,34.0522,-118.244,us,295
U.S.,39.76,-98.5,us,296
Palencia,42.0167,-4.53333,es,296
Spain,40.0,-4.0,es,296
France,46.0,2.0,fr,296
United States,39.76,-98.5,us,296
France,46.0,2.0,fr,296
Paredes de Nava,42.15,-4.68333,es,296
Baltanas,41.9333,-4.25,es,296
South L.A.,33.9275,-118.278,us,297
South Los Angeles,33.9275,-118.278,us,297
Los Angeles,34.0522,-118.244,us,297
Los Angeles,34.0522,-118.244,us,298
Los Angeles,34.0522,-118.244,us,298
Oakland,37.8044,-122.271,us,299
Oakland,37.8044,-122.271,us,299
Waco,31.5493,-97.1467,us,299
Texas,31.2504,-99.2506,us,299
San Pedro,33.7359,-118.292,us,300
Palmdale,34.5794,-118.116,us,301
Pottawatomie County,39.3333,-96.3003,us,302
Wamego,39.2019,-96.305,us,302
Manhattan,39.1836,-96.5717,us,302
Manhattan,39.1836,-96.5717,us,303
San Diego,32.7153,-117.157,us,303
San Diego,32.7153,-117.157,us,303
Albuquerque,35.0845,-106.651,us,303
Oklahoma,35.5003,-97.5006,us,303
Manhattan,39.1836,-96.5717,us,304
Manhattan,39.1836,-96.5717,us,304
Kansas,38.5003,-98.5006,us,304
Manhattan,39.1836,-96.5717,us,305
American,39.76,-98.5,us,305
American,39.76,-98.5,us,305
Manhattan,39.1836,-96.5717,us,305
American,39.76,-98.5,us,305
Manhattan,39.1836,-96.5717,us,305
Kansas City,39.1142,-94.6275,us,305
Dallas,32.7831,-96.8067,us,305
Riley County,39.3333,-96.7003,us,306
Kansas,38.5003,-98.5006,us,306
Riley County,39.3333,-96.7003,us,306
Pott Co.,39.3333,-96.3003,us,307
Pottawatomie County,39.3333,-96.3003,us,307
Manhattan,39.1836,-96.5717,us,307
Leavenworth,39.2333,-95.0336,us,307
Shawnee,39.05,-95.7669,us,307
Manhattan,39.1836,-96.5717,us,307
Kane County,41.95,-88.4334,us,307
Ill.,40.0003,-89.2504,us,307
Jefferson County,39.6333,-105.267,us,307
Colo.,39.0003,-105.501,us,307
St. George,39.1911,-96.4203,us,307
Wamego,39.2019,-96.305,us,307
Manhattan,39.1836,-96.5717,us,308
Manhattan,39.1836,-96.5717,us,309
KANSAS CITY,39.0997,-94.5786,us,310
Mo.,38.2503,-92.5005,us,310
Kansas,38.5003,-98.5006,us,310
Kansas,38.5003,-98.5006,us,310
Hutchinson,38.0608,-97.9298,us,310
Marion County,38.4,-97.1503,us,310
Riley County,39.3333,-96.7003,us,310
Kansas,38.5003,-98.5006,us,310
Kansas City,39.0997,-94.5786,us,310
Anderson County,38.2,-95.2836,us,310
Kansas,38.5003,-98.5006,us,310
Kansas,38.5003,-98.5006,us,310
Kansas,38.5003,-98.5006,us,310
Pratt,37.6439,-98.7376,us,310
Dodge City,37.7528,-100.017,us,310
Kansas,38.5003,-98.5006,us,310
Kansas,38.5003,-98.5006,us,310
Kansas,38.5003,-98.5006,us,310
U.S.,39.76,-98.5,us,310
U.S.,39.76,-98.5,us,310
Garden City,37.9717,-100.873,us,310
U.S.,39.76,-98.5,us,310
Dodge City,37.7528,-100.017,us,310
Pratt County,37.65,-98.7337,us,310
Pratt,37.6439,-98.7376,us,310
Hutchinson,38.0608,-97.9298,us,310
Harvey,38.05,-97.4336,us,310
Harper,37.2,-98.0837,us,310
Kingman,37.5667,-98.1337,us,310
Kansas,38.5003,-98.5006,us,310
Dodge City,37.7528,-100.017,us,310
Great Bend,38.3645,-98.7648,us,310
Hutchinson,38.0608,-97.9298,us,310
Kingman,37.6458,-98.1137,us,310
Larned,38.1806,-99.0987,us,310
Pratt,37.6439,-98.7376,us,310
Wichita,37.6922,-97.3375,us,310
Coral Gables,25.7215,-80.2684,us,311
Coral Gables,25.7215,-80.2684,us,311
Miami-Dade,25.6171,-80.5331,us,311
Miami-Dade,25.6171,-80.5331,us,312
Miami Beach,25.7907,-80.13,us,312
Orlando,28.5383,-81.3792,us,313
Daytona Beach,29.2108,-81.0228,us,313
Florida,28.7505,-82.5001,us,313
Volusia County,29.0836,-81.2081,us,313
Osceola,28.042,-81.1242,us,313
Volusia County,29.0836,-81.2081,us,313
Seminole County,28.7086,-81.2081,us,313
Florida,28.7505,-82.5001,us,313
Melbourne,28.0836,-80.6081,us,313
Florida,28.7505,-82.5001,us,313
Florida,28.7505,-82.5001,us,313
Volusia County,29.0836,-81.2081,us,313
Osceola County,28.042,-81.1242,us,313
Holopaw,28.1358,-81.0762,us,313
Golden Glades,25.9118,-80.2003,us,314
Florida,28.7505,-82.5001,us,314
Florida,28.7505,-82.5001,us,315
Florida,28.7505,-82.5001,us,315
Sunrise,26.134,-80.1131,us,315
Florida,28.7505,-82.5001,us,315
Philadelphia,39.9523,-75.1638,us,315
Florida,28.7505,-82.5001,us,315
Tampa,27.9475,-82.4584,us,315
Orlando,28.5383,-81.3792,us,315
Jacksonville,30.3322,-81.6556,us,315
Tallahassee,30.4383,-84.2807,us,315
Pensacola,30.4213,-87.2169,us,315
Panama City,30.1588,-85.6602,us,315
Gainesville,29.6516,-82.3248,us,315
Fla.,28.7505,-82.5001,us,316
Miami,25.7743,-80.1937,us,317
Chile,-30.0,-71.0,cl,317
U.S.,39.76,-98.5,us,318
Petersburg,59.8944,30.2642,ru,318
New York,43.0003,-75.4999,us,318
St. Petersburg,59.8944,30.2642,ru,318
U.S.,39.76,-98.5,us,318
New York,43.0003,-75.4999,us,318
St. Petersburg,59.8944,30.2642,ru,318
St. Petersburg,59.8944,30.2642,ru,318
North America,46.0732,-100.547,nan,318
New York,43.0003,-75.4999,us,318
United States,39.76,-98.5,us,318
Russia,60.0,100.0,ru,318
Washington,38.8951,-77.0364,us,318
Moscow,55.7522,37.6156,ru,318
Washington,38.8951,-77.0364,us,318
Moscow,55.7522,37.6156,ru,318
Moscow,55.7522,37.6156,ru,318
New York,43.0003,-75.4999,us,318
Los Angeles,34.0522,-118.244,us,318
Moscow,55.7522,37.6156,ru,318
Baltimore,42.7353,-76.1258,us,318
Moscow,55.7522,37.6156,ru,318
Rego Park,40.7265,-73.8526,us,318
New York,43.0003,-75.4999,us,318
New York,43.0003,-75.4999,us,318
Moscow,55.7522,37.6156,ru,318
Kiev,50.4333,30.5167,ua,318
Minsk,53.9,27.5667,by,318
Riga,56.95,24.1,lv,318
U.S.,39.76,-98.5,us,318
Riga,56.95,24.1,lv,318
Russia,60.0,100.0,ru,318
Moscow,55.7522,37.6156,ru,318
United States,39.76,-98.5,us,318
Moscow,55.7522,37.6156,ru,318
Moscow,55.7522,37.6156,ru,318
Chicago,41.85,-87.6501,us,318
Moscow,55.7522,37.6156,ru,318
U.S.,39.76,-98.5,us,318
New York,43.0003,-75.4999,us,318
Atlanta,33.749,-84.388,us,318
Dagestani,43.0,47.0,ru,319
MAKHACHKALA,42.9753,47.5022,ru,319
Dagestan,43.0,47.0,ru,319
Dagestan,43.0,47.0,ru,319
Georgia,42.0,43.5,ge,319
Azerbaijan,40.5,47.5,az,319
Dagestan,43.0,47.0,ru,319
Dagestani,43.0,47.0,ru,319
Russians,60.0,100.0,ru,319
Dagestan,43.0,47.0,ru,319
Dagestani,43.0,47.0,ru,319
Makhachkala,42.9753,47.5022,ru,319
Dagestan,43.0,47.0,ru,319
Chechnya,43.3,45.7,ru,319
Caucasus,42.5,45.0,ge,319
Kabardino-Balkaria,43.5,43.5,ru,319
Yekaterinburg,56.8575,60.6125,ru,320
Urals,60.0,60.0,ru,320
Pervouralsk,56.9053,59.9436,ru,320
Murmansk,68,34,ru,321
Murmansk,68,34,ru,321
Murmansk,68,34,ru,321
Murmansk,68,34,ru,321
Murmansk,68,34,ru,321
Murmansk,68,34,ru,321
Russia,60,100,ru,321
Georgia,42.0,43.5,ge,322
TBILISI,41.725,44.7908,ge,322
Georgia,42.0,43.5,ge,322
Georgian,42.0,43.5,ge,322
Georgia,42.0,43.5,ge,322
Russia,60.0,100.0,ru,322
Georgia,42.0,43.5,ge,322
Sochi,43.6,39.7303,ru,323
Russia,60.0,100.0,ru,323
Sochi,43.6,39.7303,ru,323
Sochi,43.6,39.7303,ru,323
Krasnodar,45.0,40.0,ru,323
Sochi,43.6,39.7303,ru,323
Krasnodar,45.0,40.0,ru,323
Sochi,43.6,39.7303,ru,323
Krasnodar,45.0,40.0,ru,323
Turkish,39.0,35.0,tr,323
New London,40.927,-91.3996,us,324
New London,40.927,-91.3996,us,324
New Londoners,40.927,-91.3996,us,324
Mt. Pleasant,40.9636,-91.5579,us,324
New London,40.927,-91.3996,us,324
New London,40.927,-91.3996,us,324
New London,40.927,-91.3996,us,324
New London,40.927,-91.3996,us,324
Winfield,41.1231,-91.4413,us,324
New London,40.927,-91.3996,us,324
New London,40.927,-91.3996,us,324
Iowa,42.0003,-93.5005,us,325
Story City,42.1872,-93.5958,us,325
Iowa City,41.6611,-91.5302,us,325
Iowans,42.0003,-93.5005,us,325
Texas,31.2504,-99.2506,us,325
Atalissa,41.5711,-91.166,us,325
Mt. Pleasant,40.9636,-91.5579,us,326
Des Moines,41.6005,-93.6091,us,326
Iowa City,41.6611,-91.5302,us,326
Mt. Pleasant,40.9636,-91.5579,us,326
Mt. Pleasant,40.9636,-91.5579,us,326
Henry County,40.9834,-91.5502,us,327
Big Creek,40.8542,-91.4793,us,327
Washington County,41.3334,-91.7168,us,327
Iowa,42.0003,-93.5005,us,328
Iowa,42.0003,-93.5005,us,328
Iowa,42.0003,-93.5005,us,328
Nebraska,41.5003,-99.7507,us,328
Iowa,42.0003,-93.5005,us,328
Omaha,41.2586,-95.9378,us,328
Mount Pleasant,40.9636,-91.5579,us,329
Mount Pleasant,33.1568,-94.9683,us,330
Texas,31.2504,-99.2506,us,330
Mount Pleasant,33.1568,-94.9683,us,330
Mount Pleasant,33.1568,-94.9683,us,330
Mount Vernon,33.1887,-95.2213,us,331
Mount Vernon,33.1887,-95.2213,us,331
Cookville,33.1857,-94.8544,us,332
Cookville,33.1857,-94.8544,us,332
Cookville,33.1857,-94.8544,us,332
Cookville,33.1857,-94.8544,us,332
Cookville,33.1857,-94.8544,us,332
Mount Pleasant,33.1568,-94.9683,us,333
Texas,31.2504,-99.2506,us,333
Mount Pleasant,33.1568,-94.9683,us,333
Texas,31.2504,-99.2506,us,333
Texas,31.2504,-99.2506,us,333
Mount Pleasant,33.1568,-94.9683,us,333
Titus County,33.2335,-94.9835,us,334
Mount Pleasant,33.1568,-94.9683,us,334
Mount Pleasant,33.1568,-94.9683,us,334
Winfield,33.1673,-95.1119,us,334
Titus County,33.2335,-94.9835,us,334
Texas,31.2504,-99.2506,us,335
Mount Pleasant,33.1568,-94.9683,us,335
Canada,60.0,-96.0,ca,335
Sault Ste. Marie,46.5168,-84.3333,ca,335
Ontario,49.2501,-84.4998,ca,335
Michigan,44.2503,-85.5003,us,335
Houston,29.7633,-95.3633,us,335
Texas,31.2504,-99.2506,us,335
Canadian,60.0,-96.0,ca,335
Toronto,43.7001,-79.4163,ca,335
Montreal,45.5168,-73.6492,ca,335
Canada,60.0,-96.0,ca,335
Mount Pleasant,33.1568,-94.9683,us,335
Sulphur Springs,33.1384,-95.6011,us,335
Greenville,33.1385,-96.1108,us,335
Dallas,32.7831,-96.8067,us,335
Texas,31.2504,-99.2506,us,335
Texas,31.2504,-99.2506,us,335
CARTHAGE,35.346,-79.417,us,336
N.C.,35.5007,-80.0003,us,336
North Carolina,35.5007,-80.0003,us,336
Carthage,35.346,-79.417,us,336
Raleigh,35.7721,-78.6386,us,336
North Carolina,35.5007,-80.0003,us,336
Carthage,35.346,-79.417,us,336
Moore County,35.3002,-79.4831,us,336
Alabama,32.7504,-86.7503,us,336
Germany,51.5,10.5,de,336
NEWARK,40.0581,-82.4013,us,337
Licking County,40.0834,-82.5002,us,337
Newark,40.0581,-82.4013,us,337
Licking County,40.0834,-82.5002,us,337
Licking County,40.0834,-82.5002,us,337
Pataskala,39.9956,-82.6743,us,338
PATASKALA,39.9956,-82.6743,us,338
Newark,40.0581,-82.4013,us,339
New Zealand,-42.0,174.0,nz,339
NEWARK,40.0581,-82.4013,us,339
New Zealand,-42.0,174.0,nz,339
United States,39.76,-98.5,us,339
New Hampshire,43.667,-71.4998,us,339
Minnesota,46.2502,-94.2506,us,339
New Zealand,-42.0,174.0,nz,339
New Zealand,-42.0,174.0,nz,339
New Zealand,-42.0,174.0,nz,339
New Zealand,-42.0,174.0,nz,339
Wairoa,-39.0333,177.367,nz,339
Maori,-42.0,174.0,nz,339
American,39.76,-98.5,us,339
New Zealand,-42.0,174.0,nz,339
North Island,-39.0,176.0,nz,339
South Island,-43.0,171.0,nz,339
NEWARK,40.0581,-82.4013,us,340
Licking County,40.0834,-82.5002,us,340
Licking County,40.0834,-82.5002,us,340
Licking County,40.0834,-82.5002,us,340
Licking County,40.0834,-82.5002,us,340
Newark,40.0581,-82.4013,us,340
Heath,40.0228,-82.4446,us,340
Pataskala,39.9956,-82.6743,us,340
Licking County,40.0834,-82.5002,us,340
Ohio,40.2503,-83.0002,us,340
HANOVER,40.0798,-82.261,us,341
Licking County,40.0834,-82.5002,us,341
American,39.76,-98.5,us,341
Licking County,40.0834,-82.5002,us,341
Licking County,40.0834,-82.5002,us,341
Germany,51.5,10.5,de,341
Licking County,40.0834,-82.5002,us,341
NEWARK,40.0581,-82.4013,us,342
Newark,40.0581,-82.4013,us,342
Newark,40.0581,-82.4013,us,342
Newark,40.0581,-82.4013,us,342
Newark,40.0581,-82.4013,us,342
NEWARK,40.0581,-82.4013,us,343
Newark,40.0581,-82.4013,us,343
Newark,40.0581,-82.4013,us,343
Licking County,40.0834,-82.5002,us,343
Newark,40.0581,-82.4013,us,343
Pakistan,30.0,70.0,pk,344
ISLAMABAD,33.61,73.0591,pk,344
Pakistan,30.0,70.0,pk,344
Pakistan,30.0,70.0,pk,344
Islamabad,33.61,73.0591,pk,344
Islamabad,33.61,73.0591,pk,344
Lahore,31.5497,74.3436,pk,344
Punjab,31.0,72.0,pk,344
Pakistan,30.0,70.0,pk,344
Pakistan,30.0,70.0,pk,344
California,37.2502,-119.751,us,345
Golden Gate,37.8152,-122.48,us,345
Farallon Islands,37.7333,-123.034,us,345
California,37.2502,-119.751,us,345
California,37.2502,-119.751,us,345
Sacramento River,38.0633,-121.853,us,345
Puget Sound,47.8332,-122.435,us,345
California,37.2502,-119.751,us,345
Santa Cruz,36.9741,-122.031,us,345
Golden Gate,37.8152,-122.48,us,345
Farallon Islands,37.7333,-123.034,us,345
California,37.2502,-119.751,us,345
Millbrae,37.5985,-122.387,us,345
FREMONT,37.5483,-121.989,us,346
Fremont,37.5483,-121.989,us,346
Fremont,37.5483,-121.989,us,346
Oakland,37.8044,-122.271,us,346
Fremont,37.5483,-121.989,us,346
Newark,37.5297,-122.04,us,346
Hayward,37.6688,-122.081,us,346
Alameda County,37.5999,-121.884,us,346
Hayward,37.6688,-122.081,us,346
Hayward,37.6688,-122.081,us,346
UNION CITY,37.5958,-122.019,us,347
Sacramento,38.5816,-121.494,us,347
Fremont,37.5483,-121.989,us,347
Newark,37.5297,-122.04,us,347
Oakland,37.8044,-122.271,us,348
U.S.,39.76,-98.5,us,348
N.J.,40.1671,-74.4999,us,348
Pleasanton,37.6624,-121.875,us,348
Iraq,33.0,44.0,iq,348
Lafayette,37.8858,-122.118,us,348
California,37.2502,-119.751,us,348
U.S.,39.76,-98.5,us,348
California,37.2502,-119.751,us,348
Moorpark,34.2856,-118.882,us,348
Sacramento,38.5816,-121.494,us,348
U.S.,39.76,-98.5,us,348
California,37.2502,-119.751,us,348
Cedar County,42.6,-97.267,us,349
Minnesota,46.2502,-94.2506,us,349
Cedar County,42.6,-97.267,us,349
Cedar County,42.6,-97.267,us,349
Nebraska,41.5003,-99.7507,us,349
Nebraska,41.5003,-99.7507,us,349
Norfolk,42.0283,-97.417,us,350
Norfolk,42.0283,-97.417,us,350
Norfolk,42.0283,-97.417,us,350
Norfolk,42.0283,-97.417,us,351
Norfolk,42.0283,-97.417,us,352
Denison,42.0178,-95.3553,us,352
Iowa,42.0003,-93.5005,us,352
Norfolk,42.0283,-97.417,us,352
Iowa,42.0003,-93.5005,us,352
Nebraska,41.5003,-99.7507,us,353
Norfolk,42.0283,-97.417,us,353
Norfolk,42.0283,-97.417,us,353
Norfolk,42.0283,-97.417,us,353
Battle Creek,41.9995,-97.5984,us,353
Battle Creek,41.9995,-97.5984,us,353
Wayne,42.2306,-97.0178,us,353
Winside,42.1764,-97.175,us,353
Wayne,42.2306,-97.0178,us,353
Bloomfield,42.5989,-97.6456,us,353
Knox County,42.6333,-97.8837,us,353
Pierce,42.1992,-97.5267,us,353
Pierce,42.1992,-97.5267,us,353
Neligh,42.1286,-98.0298,us,353
Antelope County,42.1667,-98.067,us,353
Nebraska,41.5003,-99.7507,us,353
Madison,41.8283,-97.455,us,353
Plainview,42.3497,-97.792,us,353
Thurston,42.1772,-96.7009,us,353
Wakefield,42.2692,-96.865,us,353
Laurel,42.4294,-97.0898,us,353
Coleridge,42.5061,-97.2037,us,353
Oxford,51.7522,-1.25596,gb,354
Oxford,51.7522,-1.25596,gb,354
Oxford,51.7522,-1.25596,gb,354
Oxford,51.7522,-1.25596,gb,355
Oxford,51.7522,-1.25596,gb,355
Botley,50.9167,-1.26667,gb,355
Cowley,51.7167,-1.21667,gb,355
Botley,50.9167,-1.26667,gb,355
Oxford,51.7522,-1.25596,gb,356
Oxford,51.7522,-1.25596,gb,356
Headington,51.75,-1.2,gb,357
Kenyan,1.0,38.0,ke,357
Headington,51.75,-1.2,gb,357
Oxford,51.7522,-1.25596,gb,357
Oxford,51.7522,-1.25596,gb,357
Nairobi,-1.28333,36.8167,ke,357
Kenya,1.0,38.0,ke,357
Bicester,51.9,-1.15,gb,358
Kidlington,51.8167,-1.28333,gb,358
Bicester,51.9,-1.15,gb,358
Bicester,51.9,-1.15,gb,358
Bicester,51.9,-1.15,gb,358
Bicester,51.9,-1.15,gb,358
Bicester,51.9,-1.15,gb,359
Bicester,51.9,-1.15,gb,359
Bicester,51.9,-1.15,gb,359
Bicester,51.9,-1.15,gb,359
Oxford,51.7522,-1.25596,gb,359
Oxford,51.7522,-1.25596,gb,359
Oxford,51.7522,-1.25596,gb,360
Oxford,51.7522,-1.25596,gb,360
Cowley,51.7167,-1.21667,gb,360
Cowley,51.7167,-1.21667,gb,360
Oxfordshire,51.8333,-1.25,gb,361
Oxfordshire,51.8333,-1.25,gb,361
Oxford,51.7522,-1.25596,gb,361
Banbury,52.05,-1.33333,gb,361
Oxford,51.7522,-1.25596,gb,361
Oxford,51.7522,-1.25596,gb,361
Britain,54.0,-4.0,gb,361
Europe,48.691,9.14062,nan,361
Oxford,51.7522,-1.25596,gb,362
Oxford,51.7522,-1.25596,gb,362
Oxford,51.7522,-1.25596,gb,362
Marston,51.7667,-1.23333,gb,362
America,39.76,-98.5,us,362
Bicester,51.9,-1.15,gb,363
Bicester,51.9,-1.15,gb,363
Butler County,39.4501,-84.5666,us,364
HAMILTON,39.3995,-84.5613,us,364
Butler County,39.4501,-84.5666,us,364
Ohio,40.2503,-83.0002,us,365
Ohio,40.2503,-83.0002,us,365
Butler County,39.4501,-84.5666,us,365
Ohio,40.2503,-83.0002,us,365
Monroe,39.4403,-84.3622,us,365
Trenton,39.4809,-84.4577,us,365
Seven Mile,39.4801,-84.5519,us,365
U.S.,39.76,-98.5,us,365
Middletown,39.5151,-84.3983,us,365
Trenton,39.4809,-84.4577,us,365
Monroe,39.4403,-84.3622,us,365
Ohio,40.2503,-83.0002,us,365
Monroe,39.4403,-84.3622,us,365
Monroe,39.4403,-84.3622,us,365
St. Clair Twp.,39.4351,-84.5466,us,365
Madison Twp.,39.5384,-84.4152,us,365
Trenton,39.4809,-84.4577,us,365
Monroe,39.4403,-84.3622,us,365
Trenton,39.4809,-84.4577,us,365
Monroe,39.4403,-84.3622,us,365
Hamilton,39.3995,-84.5613,us,366
HAMILTON,39.3995,-84.5613,us,366
Hamilton,39.3995,-84.5613,us,366
Butler County,39.4501,-84.5666,us,366
Butler County,39.4501,-84.5666,us,366
West Chester,40.2337,-81.3443,us,367
Butler County,39.4501,-84.5666,us,367
HAMILTON,39.3995,-84.5613,us,367
West Chester Twp.,39.3331,-84.3883,us,367
Butler County,39.4501,-84.5666,us,367
Lima,40.7425,-84.1052,us,367
Middletown,39.5151,-84.3983,us,367
Cincinnati,39.162,-84.4569,us,367
Ohio,40.2503,-83.0002,us,367
Mansfield,40.7584,-82.5154,us,367
Mansfield,40.7584,-82.5154,us,367
America,39.76,-98.5,us,367
Oxford,39.507,-84.7452,us,367
Elida,40.7887,-84.2038,us,367
Rockford,40.6878,-84.6466,us,367
Butler,39.4501,-84.5666,us,367
Clark,39.9167,-83.7666,us,367
Hamilton,39.1834,-84.5333,us,367
Madison,39.8667,-83.4333,us,367
Montgomery,39.7503,-84.2999,us,367
Preble,39.7503,-84.6333,us,367
Warren,39.4334,-84.1666,us,367
Oxford,39.507,-84.7452,us,368
Oxford,39.507,-84.7452,us,368
MIDDLETOWN,39.5151,-84.3983,us,369
Indiana,40.0003,-86.2503,us,369
Middletown,39.5151,-84.3983,us,369
South Bend,41.6834,-86.25,us,369
Ind.,40.0003,-86.2503,us,369
South Bend,41.6834,-86.25,us,369
Middletown,39.5151,-84.3983,us,369
BUTLER COUNTY,39.4501,-84.5666,us,370
Butler County,39.4501,-84.5666,us,370
U.S.,39.76,-98.5,us,370
Ohio,40.2503,-83.0002,us,370
American,39.76,-98.5,us,370
Ohio,40.2503,-83.0002,us,370
Americans,39.76,-98.5,us,370
Butler County,39.4501,-84.5666,us,370
Hamilton,39.3995,-84.5613,us,370
Middletown,39.5151,-84.3983,us,370
Butler County,39.4501,-84.5666,us,370
Ohio,40.2503,-83.0002,us,370
U.S.,39.76,-98.5,us,370
Ohio,40.2503,-83.0002,us,370
Oxford,39.507,-84.7452,us,371
Pickerington,39.8842,-82.7535,us,371
Ohio,40.2503,-83.0002,us,371
Oxford,39.507,-84.7452,us,371
Oxford,39.507,-84.7452,us,371
Woodstock,43.1334,-80.7497,ca,372
Lake Ontario,43.7501,-77.9995,ca,372
Woodstock,43.1334,-80.7497,ca,372
Woodstock,43.1334,-80.7497,ca,372
Ontario,49.2501,-84.4998,ca,372
U.S.,39.76,-98.5,us,373
United States,39.76,-98.5,us,373
Russia,60.0,100.0,ru,373
U.S.,39.76,-98.5,us,373
Georgia,42.0,43.5,ge,373
Russian,60.0,100.0,ru,373
U.S.,39.76,-98.5,us,373
Russia,60.0,100.0,ru,373
Moscow,55.7522,37.6156,ru,373
